time,open,high,low,close,volume
2026-05-02 17:32:00+00:00,62732.94,62840.10,62682.81,62766.66,87.00
2026-05-02 17:33:00+00:00,62766.66,62816.41,62722.30,62771.60,8.22
2026-05-02 17:34:00+00:00,62771.60,62927.94,62688.02,62819.60,38.81
2026-05-02 17:35:00+00:00,62819.60,62844.68,62763.16,62819.02,17.36
2026-05-02 17:36:00+00:00,62819.02,62867.04,62613.51,62740.74,35.07
2026-05-02 17:37:00+00:00,62740.74,62834.21,62688.42,62791.92,30.78
2026-05-02 17:38:00+00:00,62791.92,62806.41,62772.87,62796.45,65.65
2026-05-02 17:39:00+00:00,62796.45,62861.03,62658.02,62752.51,37.96
2026-05-02 17:40:00+00:00,62752.51,62799.21,62721.00,62745.45,64.80
2026-05-02 17:41:00+00:00,62745.45,62760.32,62690.14,62712.44,5.72
2026-05-02 17:42:00+00:00,62712.44,62837.22,62630.67,62792.42,69.38
2026-05-02 17:43:00+00:00,62792.42,62862.31,62771.56,62811.72,2.99
2026-05-02 17:44:00+00:00,62811.72,62909.11,62708.35,62752.75,1.09
2026-05-02 17:45:00+00:00,62752.75,62804.20,62741.15,62773.87,40.44
2026-05-02 17:46:00+00:00,62773.87,62808.14,62743.06,62759.23,53.72
2026-05-02 17:47:00+00:00,62759.23,62874.51,62670.88,62832.24,99.06
2026-05-02 17:48:00+00:00,62832.24,62952.93,62700.97,62792.82,70.87
2026-05-02 17:49:00+00:00,62792.82,62832.10,62631.04,62708.28,30.92
2026-05-02 17:50:00+00:00,62708.28,62742.35,62685.52,62711.23,62.83
2026-05-02 17:51:00+00:00,62711.23,62733.09,62661.37,62698.54,60.42
2026-05-02 17:52:00+00:00,62698.54,62718.26,62596.94,62683.27,83.94
2026-05-02 17:53:00+00:00,62683.27,62796.97,62541.56,62602.95,58.73
2026-05-02 17:54:00+00:00,62602.95,62711.97,62538.36,62619.52,32.33
2026-05-02 17:55:00+00:00,62619.52,62770.01,62567.55,62683.12,37.37
2026-05-02 17:56:00+00:00,62683.12,62755.75,62550.95,62611.58,97.55
2026-05-02 17:57:00+00:00,62611.58,62750.41,62553.07,62656.22,36.79
2026-05-02 17:58:00+00:00,62656.22,62720.54,62608.51,62635.24,93.86
2026-05-02 17:59:00+00:00,62635.24,62817.15,62521.42,62724.32,84.79
2026-05-02 18:00:00+00:00,62724.32,62767.79,62698.95,62741.24,44.80
2026-05-02 18:01:00+00:00,62741.24,62771.18,62689.33,62734.60,66.79
2026-05-02 18:02:00+00:00,62734.60,62830.50,62680.86,62776.78,92.37
2026-05-02 18:03:00+00:00,62776.78,62840.93,62743.13,62797.09,37.60
2026-05-02 18:04:00+00:00,62797.09,62830.31,62749.35,62775.16,9.21
2026-05-02 18:05:00+00:00,62775.16,62828.95,62739.89,62802.42,16.60
2026-05-02 18:06:00+00:00,62802.42,62831.90,62750.65,62783.58,60.08
2026-05-02 18:07:00+00:00,62783.58,62850.50,62631.41,62716.54,98.79
2026-05-02 18:08:00+00:00,62716.54,62882.95,62593.68,62793.65,17.27
2026-05-02 18:09:00+00:00,62793.65,62808.60,62762.56,62780.90,36.76
2026-05-02 18:10:00+00:00,62780.90,62838.94,62704.58,62758.36,93.83
2026-05-02 18:11:00+00:00,62758.36,62860.71,62695.49,62771.59,16.14
2026-05-02 18:12:00+00:00,62771.59,62850.51,62585.80,62713.22,39.22
2026-05-02 18:13:00+00:00,62713.22,62823.96,62602.15,62662.68,6.11
2026-05-02 18:14:00+00:00,62662.68,62708.63,62609.46,62644.33,74.30
2026-05-02 18:15:00+00:00,62644.33,62696.37,62595.24,62625.24,78.52
2026-05-02 18:16:00+00:00,62625.24,62650.86,62554.73,62628.42,81.89
2026-05-02 18:17:00+00:00,62628.42,62699.41,62606.91,62671.15,73.38
2026-05-02 18:18:00+00:00,62671.15,62716.93,62615.14,62653.77,57.44
2026-05-02 18:19:00+00:00,62653.77,62695.40,62588.72,62672.79,91.32
2026-05-02 18:20:00+00:00,62672.79,62781.02,62644.19,62695.91,72.42
2026-05-02 18:21:00+00:00,62695.91,62716.20,62630.99,62655.56,58.32
2026-05-02 18:22:00+00:00,62655.56,62693.25,62642.79,62664.62,94.67
2026-05-02 18:23:00+00:00,62664.62,62782.10,62566.64,62629.62,2.44
2026-05-02 18:24:00+00:00,62629.62,62695.19,62570.44,62670.13,98.93
2026-05-02 18:25:00+00:00,62670.13,62743.53,62597.77,62687.72,18.31
2026-05-02 18:26:00+00:00,62687.72,62748.08,62641.69,62688.81,21.09
2026-05-02 18:27:00+00:00,62688.81,62827.01,62529.05,62638.86,68.97
2026-05-02 18:28:00+00:00,62638.86,62706.52,62618.30,62643.69,86.41
2026-05-02 18:29:00+00:00,62643.69,62661.13,62545.61,62615.32,79.40
2026-05-02 18:30:00+00:00,62615.32,62750.10,62556.03,62642.34,49.33
2026-05-02 18:31:00+00:00,62642.34,62686.66,62613.88,62638.32,26.29
2026-05-02 18:32:00+00:00,62638.32,62671.40,62515.51,62608.25,48.80
2026-05-02 18:33:00+00:00,62608.25,62670.42,62529.86,62643.53,35.63
2026-05-02 18:34:00+00:00,62643.53,62695.64,62621.16,62671.14,22.23
2026-05-02 18:35:00+00:00,62671.14,62754.95,62615.89,62649.29,26.74
2026-05-02 18:36:00+00:00,62649.29,62782.67,62614.93,62693.48,81.72
2026-05-02 18:37:00+00:00,62693.48,62711.95,62639.22,62682.71,97.77
2026-05-02 18:38:00+00:00,62682.71,62707.09,62638.70,62671.54,35.09
2026-05-02 18:39:00+00:00,62671.54,62725.33,62609.00,62676.67,74.76
2026-05-02 18:40:00+00:00,62676.67,62714.59,62598.98,62648.82,16.35
2026-05-02 18:41:00+00:00,62648.82,62713.42,62598.83,62632.69,30.80
2026-05-02 18:42:00+00:00,62632.69,62684.08,62590.38,62627.13,93.71
2026-05-02 18:43:00+00:00,62627.13,62735.86,62559.64,62685.15,54.96
2026-05-02 18:44:00+00:00,62685.15,62865.25,62607.43,62742.06,9.37
2026-05-02 18:45:00+00:00,62742.06,62802.99,62682.38,62732.77,55.79
2026-05-02 18:46:00+00:00,62732.77,62877.63,62596.46,62793.88,57.13
2026-05-02 18:47:00+00:00,62793.88,62808.86,62750.43,62792.69,2.86
2026-05-02 18:48:00+00:00,62792.69,62822.16,62751.88,62807.48,82.65
2026-05-02 18:49:00+00:00,62807.48,62909.98,62738.57,62841.23,56.49
2026-05-02 18:50:00+00:00,62841.23,62938.98,62758.96,62852.68,78.81
2026-05-02 18:51:00+00:00,62852.68,63007.87,62720.22,62944.27,43.11
2026-05-02 18:52:00+00:00,62944.27,62977.83,62926.24,62953.88,2.26
2026-05-02 18:53:00+00:00,62953.88,62990.48,62794.20,62909.06,93.09
2026-05-02 18:54:00+00:00,62909.06,62982.93,62850.72,62958.78,15.70
2026-05-02 18:55:00+00:00,62958.78,63010.11,62869.95,62943.62,93.99
2026-05-02 18:56:00+00:00,62943.62,62965.86,62908.22,62932.54,37.58
2026-05-02 18:57:00+00:00,62932.54,63082.87,62685.49,62820.08,77.14
2026-05-02 18:58:00+00:00,62820.08,62965.21,62761.15,62858.26,96.45
2026-05-02 18:59:00+00:00,62858.26,62907.42,62839.87,62889.57,52.65
2026-05-02 19:00:00+00:00,62889.57,62969.20,62827.65,62920.15,66.08
2026-05-02 19:01:00+00:00,62920.15,63030.15,62878.51,62957.51,3.65
2026-05-02 19:02:00+00:00,62957.51,63107.92,62871.60,63021.83,80.63
2026-05-02 19:03:00+00:00,63021.83,63078.84,62965.77,63020.49,76.56
2026-05-02 19:04:00+00:00,63020.49,63119.02,62922.10,63056.35,98.79
2026-05-02 19:05:00+00:00,63056.35,63093.78,62993.15,63028.60,52.98
2026-05-02 19:06:00+00:00,63028.60,63090.80,62982.11,63015.62,18.50
2026-05-02 19:07:00+00:00,63015.62,63167.45,62966.32,63055.98,96.39
2026-05-02 19:08:00+00:00,63055.98,63093.09,63037.66,63071.17,78.84
2026-05-02 19:09:00+00:00,63071.17,63118.06,62975.25,63021.12,83.80
2026-05-02 19:10:00+00:00,63021.12,63060.77,62994.84,63035.18,24.24
2026-05-02 19:11:00+00:00,63035.18,63069.51,62993.25,63028.65,70.78
2026-05-02 19:12:00+00:00,63028.65,63122.05,62971.52,62998.10,98.79
2026-05-02 19:13:00+00:00,62998.10,63106.22,62956.41,63014.91,77.48
2026-05-02 19:14:00+00:00,63014.91,63081.24,62944.88,63000.02,29.46
2026-05-02 19:15:00+00:00,63000.02,63092.00,62857.01,62941.09,92.65
2026-05-02 19:16:00+00:00,62941.09,63004.42,62841.51,62899.55,70.78
2026-05-02 19:17:00+00:00,62899.55,63000.19,62868.90,62966.77,47.84
2026-05-02 19:18:00+00:00,62966.77,63026.71,62813.46,62909.97,25.42
2026-05-02 19:19:00+00:00,62909.97,62941.99,62875.21,62918.80,11.69
2026-05-02 19:20:00+00:00,62918.80,62987.37,62867.58,62942.25,72.57
2026-05-02 19:21:00+00:00,62942.25,63020.60,62924.12,62966.80,19.59
2026-05-02 19:22:00+00:00,62966.80,63029.33,62887.66,62920.93,97.11
2026-05-02 19:23:00+00:00,62920.93,62931.90,62864.40,62909.21,68.32
2026-05-02 19:24:00+00:00,62909.21,62966.39,62895.25,62914.95,97.01
2026-05-02 19:25:00+00:00,62914.95,62986.45,62895.81,62945.58,65.83
2026-05-02 19:26:00+00:00,62945.58,62976.06,62835.43,62921.64,67.59
2026-05-02 19:27:00+00:00,62921.64,62938.15,62855.37,62878.15,63.19
2026-05-02 19:28:00+00:00,62878.15,62970.58,62848.86,62916.40,79.99
2026-05-02 19:29:00+00:00,62916.40,63001.44,62876.04,62958.55,66.57
2026-05-02 19:30:00+00:00,62958.55,63005.88,62914.25,62972.93,24.45
2026-05-02 19:31:00+00:00,62972.93,63012.17,62931.95,62950.34,6.03
2026-05-02 19:32:00+00:00,62950.34,62996.85,62884.30,62966.12,23.16
2026-05-02 19:33:00+00:00,62966.12,62989.12,62958.73,62970.65,58.25
2026-05-02 19:34:00+00:00,62970.65,63110.10,62864.36,63002.71,40.39
2026-05-02 19:35:00+00:00,63002.71,63063.23,62883.18,62955.92,75.33
2026-05-02 19:36:00+00:00,62955.92,62977.70,62943.40,62960.72,68.40
2026-05-02 19:37:00+00:00,62960.72,63005.64,62913.08,62955.12,86.83
2026-05-02 19:38:00+00:00,62955.12,63008.89,62873.31,62913.63,12.05
2026-05-02 19:39:00+00:00,62913.63,62972.53,62863.55,62922.19,35.09
2026-05-02 19:40:00+00:00,62922.19,62999.28,62867.82,62923.92,62.54
2026-05-02 19:41:00+00:00,62923.92,62944.34,62858.50,62908.85,7.51
2026-05-02 19:42:00+00:00,62908.85,62979.83,62839.71,62924.21,42.46
2026-05-02 19:43:00+00:00,62924.21,62982.64,62798.93,62871.09,61.02
2026-05-02 19:44:00+00:00,62871.09,62894.72,62855.94,62869.50,70.78
2026-05-02 19:45:00+00:00,62869.50,62959.34,62791.25,62886.20,4.66
2026-05-02 19:46:00+00:00,62886.20,62985.91,62811.37,62897.33,80.63
2026-05-02 19:47:00+00:00,62897.33,62989.49,62834.23,62938.38,83.74
2026-05-02 19:48:00+00:00,62938.38,63057.77,62848.39,62893.46,79.43
2026-05-02 19:49:00+00:00,62893.46,62952.62,62799.51,62837.02,43.62
2026-05-02 19:50:00+00:00,62837.02,62870.85,62794.51,62846.46,91.36
2026-05-02 19:51:00+00:00,62846.46,62923.97,62784.53,62864.06,9.92
2026-05-02 19:52:00+00:00,62864.06,63041.19,62792.35,62944.48,98.23
2026-05-02 19:53:00+00:00,62944.48,63009.47,62923.00,62968.17,46.17
2026-05-02 19:54:00+00:00,62968.17,63005.29,62897.87,62935.58,91.32
2026-05-02 19:55:00+00:00,62935.58,63023.34,62904.08,62966.43,17.41
2026-05-02 19:56:00+00:00,62966.43,63046.98,62828.30,62934.90,35.23
2026-05-02 19:57:00+00:00,62934.90,63035.61,62806.71,62879.24,74.52
2026-05-02 19:58:00+00:00,62879.24,63124.93,62845.53,62978.16,82.38
2026-05-02 19:59:00+00:00,62978.16,63048.45,62931.26,62990.88,20.26
2026-05-02 20:00:00+00:00,62990.88,63055.65,62951.88,63018.30,91.53
2026-05-02 20:01:00+00:00,63018.30,63064.37,62977.50,63040.00,69.41
2026-05-02 20:02:00+00:00,63040.00,63174.23,63013.91,63108.96,37.45
2026-05-02 20:03:00+00:00,63108.96,63174.95,63080.53,63120.10,40.50
2026-05-02 20:04:00+00:00,63120.10,63236.76,63038.85,63166.60,90.59
2026-05-02 20:05:00+00:00,63166.60,63188.63,63047.69,63128.05,92.51
2026-05-02 20:06:00+00:00,63128.05,63209.10,63044.97,63075.72,86.69
2026-05-02 20:07:00+00:00,63075.72,63240.45,62970.70,63130.11,89.75
2026-05-02 20:08:00+00:00,63130.11,63247.98,63057.46,63186.36,21.37
2026-05-02 20:09:00+00:00,63186.36,63220.82,63172.48,63206.09,42.09
2026-05-02 20:10:00+00:00,63206.09,63239.89,63193.35,63215.02,54.68
2026-05-02 20:11:00+00:00,63215.02,63240.01,63177.08,63221.68,68.80
2026-05-02 20:12:00+00:00,63221.68,63271.80,63156.93,63195.94,59.23
2026-05-02 20:13:00+00:00,63195.94,63350.42,63110.51,63254.66,22.73
2026-05-02 20:14:00+00:00,63254.66,63327.99,63164.81,63280.01,78.16
2026-05-02 20:15:00+00:00,63280.01,63327.14,63239.31,63299.57,74.62
2026-05-02 20:16:00+00:00,63299.57,63322.71,63279.72,63314.19,11.62
2026-05-02 20:17:00+00:00,63314.19,63427.37,63247.17,63354.34,85.17
2026-05-02 20:18:00+00:00,63354.34,63388.48,63305.09,63373.86,41.00
2026-05-02 20:19:00+00:00,63373.86,63474.73,63351.99,63402.53,33.15
2026-05-02 20:20:00+00:00,63402.53,63423.57,63294.75,63358.41,35.98
2026-05-02 20:21:00+00:00,63358.41,63441.59,63309.33,63378.12,26.08
2026-05-02 20:22:00+00:00,63378.12,63606.14,63322.96,63461.66,77.52
2026-05-02 20:23:00+00:00,63461.66,63502.37,63399.63,63442.23,8.74
2026-05-02 20:24:00+00:00,63442.23,63484.44,63400.82,63437.64,88.39
2026-05-02 20:25:00+00:00,63437.64,63492.35,63386.04,63471.90,81.58
2026-05-02 20:26:00+00:00,63471.90,63551.18,63407.27,63508.67,81.95
2026-05-02 20:27:00+00:00,63508.67,63583.33,63443.58,63532.76,11.78
2026-05-02 20:28:00+00:00,63532.76,63676.33,63371.31,63471.44,43.95
2026-05-02 20:29:00+00:00,63471.44,63558.02,63404.96,63490.85,27.73
2026-05-02 20:30:00+00:00,63490.85,63580.23,63392.58,63446.08,52.07
2026-05-02 20:31:00+00:00,63446.08,63469.12,63376.59,63415.01,23.68
2026-05-02 20:32:00+00:00,63415.01,63465.50,63374.06,63436.18,36.20
2026-05-02 20:33:00+00:00,63436.18,63480.71,63383.31,63425.24,62.27
2026-05-02 20:34:00+00:00,63425.24,63521.34,63331.43,63456.37,96.65
2026-05-02 20:35:00+00:00,63456.37,63623.41,63409.88,63576.63,98.45
2026-05-02 20:36:00+00:00,63576.63,63665.31,63531.49,63606.56,34.18
2026-05-02 20:37:00+00:00,63606.56,63716.30,63508.59,63634.42,86.16
2026-05-02 20:38:00+00:00,63634.42,63681.11,63488.58,63600.51,61.54
2026-05-02 20:39:00+00:00,63600.51,63638.74,63516.07,63576.27,34.90
2026-05-02 20:40:00+00:00,63576.27,63625.37,63507.36,63536.00,51.10
2026-05-02 20:41:00+00:00,63536.00,63555.21,63490.50,63515.99,7.85
2026-05-02 20:42:00+00:00,63515.99,63539.57,63443.78,63474.71,32.57
2026-05-02 20:43:00+00:00,63474.71,63498.20,63407.49,63449.90,23.93
2026-05-02 20:44:00+00:00,63449.90,63496.55,63432.28,63442.26,61.38
2026-05-02 20:45:00+00:00,63442.26,63497.61,63341.69,63404.51,79.98
2026-05-02 20:46:00+00:00,63404.51,63447.02,63325.11,63350.87,99.53
2026-05-02 20:47:00+00:00,63350.87,63369.76,63222.98,63299.49,41.46
2026-05-02 20:48:00+00:00,63299.49,63346.26,63284.45,63317.06,12.38
2026-05-02 20:49:00+00:00,63317.06,63331.76,63298.16,63319.67,67.90
2026-05-02 20:50:00+00:00,63319.67,63441.18,63294.66,63358.99,64.23
2026-05-02 20:51:00+00:00,63358.99,63512.84,63264.88,63399.03,11.58
2026-05-02 20:52:00+00:00,63399.03,63453.92,63357.66,63386.39,30.41
2026-05-02 20:53:00+00:00,63386.39,63475.50,63359.77,63412.20,60.38
2026-05-02 20:54:00+00:00,63412.20,63509.62,63315.31,63357.74,62.39
2026-05-02 20:55:00+00:00,63357.74,63608.41,63181.72,63444.90,54.57
2026-05-02 20:56:00+00:00,63444.90,63520.83,63403.26,63490.72,99.11
2026-05-02 20:57:00+00:00,63490.72,63529.04,63444.97,63482.84,98.97
2026-05-02 20:58:00+00:00,63482.84,63564.60,63410.48,63438.86,48.66
2026-05-02 20:59:00+00:00,63438.86,63551.24,63418.29,63453.64,6.05
2026-05-02 21:00:00+00:00,63453.64,63510.87,63295.61,63382.80,76.14
2026-05-02 21:01:00+00:00,63382.80,63445.27,63274.29,63353.50,77.44
2026-05-02 21:02:00+00:00,63353.50,63443.33,63306.53,63382.29,47.61
2026-05-02 21:03:00+00:00,63382.29,63439.81,63353.34,63385.48,12.18
2026-05-02 21:04:00+00:00,63385.48,63403.63,63338.65,63367.14,98.82
2026-05-02 21:05:00+00:00,63367.14,63424.22,63342.86,63403.62,75.67
2026-05-02 21:06:00+00:00,63403.62,63435.50,63305.64,63364.45,66.15
2026-05-02 21:07:00+00:00,63364.45,63403.20,63293.07,63375.60,50.40
2026-05-02 21:08:00+00:00,63375.60,63403.85,63275.97,63357.00,89.35
2026-05-02 21:09:00+00:00,63357.00,63370.02,63302.42,63325.13,46.00
2026-05-02 21:10:00+00:00,63325.13,63418.88,63269.91,63343.07,73.34
2026-05-02 21:11:00+00:00,63343.07,63398.67,63268.28,63305.68,85.31
2026-05-02 21:12:00+00:00,63305.68,63470.11,63271.21,63378.29,26.80
2026-05-02 21:13:00+00:00,63378.29,63426.82,63296.00,63356.39,41.66
2026-05-02 21:14:00+00:00,63356.39,63541.28,63236.18,63432.39,38.71
2026-05-02 21:15:00+00:00,63432.39,63453.09,63368.79,63391.09,21.16
2026-05-02 21:16:00+00:00,63391.09,63472.96,63365.41,63414.46,54.22
2026-05-02 21:17:00+00:00,63414.46,63460.59,63335.58,63369.16,3.90
2026-05-02 21:18:00+00:00,63369.16,63438.11,63248.40,63318.52,48.48
2026-05-02 21:19:00+00:00,63318.52,63364.52,63292.38,63324.93,73.04
2026-05-02 21:20:00+00:00,63324.93,63430.68,63301.24,63351.01,11.08
2026-05-02 21:21:00+00:00,63351.01,63377.85,63212.48,63302.93,96.97
2026-05-02 21:22:00+00:00,63302.93,63377.29,63250.07,63348.25,28.81
2026-05-02 21:23:00+00:00,63348.25,63373.71,63289.28,63318.28,99.91
2026-05-02 21:24:00+00:00,63318.28,63354.91,63303.01,63323.60,22.18
2026-05-02 21:25:00+00:00,63323.60,63360.74,63282.44,63338.36,76.93
2026-05-02 21:26:00+00:00,63338.36,63418.91,63297.13,63361.29,68.35
2026-05-02 21:27:00+00:00,63361.29,63407.52,63226.09,63293.33,35.81
2026-05-02 21:28:00+00:00,63293.33,63420.66,63231.62,63355.15,73.17
2026-05-02 21:29:00+00:00,63355.15,63392.93,63342.73,63376.83,32.96
2026-05-02 21:30:00+00:00,63376.83,63408.59,63333.96,63360.98,53.97
2026-05-02 21:31:00+00:00,63360.98,63385.14,63236.27,63322.39,22.64
2026-05-02 21:32:00+00:00,63322.39,63452.91,63116.72,63258.41,54.07
2026-05-02 21:33:00+00:00,63258.41,63326.24,63162.84,63207.12,75.80
2026-05-02 21:34:00+00:00,63207.12,63302.40,63156.08,63228.14,88.95
2026-05-02 21:35:00+00:00,63228.14,63239.08,63165.57,63215.56,61.34
2026-05-02 21:36:00+00:00,63215.56,63289.97,63136.69,63173.02,58.70
2026-05-02 21:37:00+00:00,63173.02,63247.04,63100.50,63153.42,37.27
2026-05-02 21:38:00+00:00,63153.42,63254.30,63053.76,63213.08,76.65
2026-05-02 21:39:00+00:00,63213.08,63262.92,63183.99,63200.90,73.08
2026-05-02 21:40:00+00:00,63200.90,63252.93,63150.03,63179.10,93.91
2026-05-02 21:41:00+00:00,63179.10,63312.07,63120.85,63230.67,81.41
2026-05-02 21:42:00+00:00,63230.67,63292.63,63209.62,63248.55,93.58
2026-05-02 21:43:00+00:00,63248.55,63336.77,63211.00,63250.58,64.71
2026-05-02 21:44:00+00:00,63250.58,63310.05,63177.27,63227.87,55.94
2026-05-02 21:45:00+00:00,63227.87,63295.16,63081.58,63169.37,19.90
2026-05-02 21:46:00+00:00,63169.37,63251.26,63061.48,63125.40,34.56
2026-05-02 21:47:00+00:00,63125.40,63156.05,63076.93,63107.58,2.65
2026-05-02 21:48:00+00:00,63107.58,63140.31,63067.48,63099.65,12.91
2026-05-02 21:49:00+00:00,63099.65,63129.07,63061.22,63113.51,20.87
2026-05-02 21:50:00+00:00,63113.51,63233.05,63015.71,63134.78,2.53
2026-05-02 21:51:00+00:00,63134.78,63229.10,63076.45,63143.60,43.29
2026-05-02 21:52:00+00:00,63143.60,63185.84,63106.64,63152.32,74.47
2026-05-02 21:53:00+00:00,63152.32,63184.38,63038.24,63114.53,85.10
2026-05-02 21:54:00+00:00,63114.53,63144.31,63000.23,63033.38,81.82
2026-05-02 21:55:00+00:00,63033.38,63090.83,62964.84,63014.08,65.70
2026-05-02 21:56:00+00:00,63014.08,63067.73,62960.29,62978.42,36.01
2026-05-02 21:57:00+00:00,62978.42,62990.51,62920.29,62954.18,29.88
2026-05-02 21:58:00+00:00,62954.18,62971.87,62913.16,62944.22,45.11
2026-05-02 21:59:00+00:00,62944.22,62986.81,62785.75,62897.69,13.94
2026-05-02 22:00:00+00:00,62897.69,62944.67,62804.67,62856.22,6.03
2026-05-02 22:01:00+00:00,62856.22,62876.45,62841.75,62852.87,77.00
2026-05-02 22:02:00+00:00,62852.87,62904.23,62786.27,62857.66,56.59
2026-05-02 22:03:00+00:00,62857.66,62878.45,62804.19,62833.36,22.94
2026-05-02 22:04:00+00:00,62833.36,62886.75,62793.64,62852.58,59.19
2026-05-02 22:05:00+00:00,62852.58,62904.77,62761.19,62844.73,35.79
2026-05-02 22:06:00+00:00,62844.73,62935.17,62734.97,62806.73,92.50
2026-05-02 22:07:00+00:00,62806.73,62846.08,62734.64,62808.70,88.21
2026-05-02 22:08:00+00:00,62808.70,63024.89,62716.82,62880.10,87.64
2026-05-02 22:09:00+00:00,62880.10,62917.09,62842.47,62855.07,58.69
2026-05-02 22:10:00+00:00,62855.07,62965.02,62800.63,62899.49,35.07
2026-05-02 22:11:00+00:00,62899.49,63038.79,62840.92,62951.92,90.87
2026-05-02 22:12:00+00:00,62951.92,63076.91,62856.39,63008.93,37.04
2026-05-02 22:13:00+00:00,63008.93,63095.36,62953.48,62978.24,46.53
2026-05-02 22:14:00+00:00,62978.24,63165.53,62924.02,63054.83,93.46
2026-05-02 22:15:00+00:00,63054.83,63097.17,63042.32,63059.62,38.21
2026-05-02 22:16:00+00:00,63059.62,63076.47,63036.88,63050.41,60.38
2026-05-02 22:17:00+00:00,63050.41,63078.34,63028.05,63042.09,33.00
2026-05-02 22:18:00+00:00,63042.09,63092.85,63021.74,63065.23,10.79
2026-05-02 22:19:00+00:00,63065.23,63099.83,63033.82,63067.55,40.20
2026-05-02 22:20:00+00:00,63067.55,63073.48,63053.64,63061.25,79.22
2026-05-02 22:21:00+00:00,63061.25,63168.30,63004.09,63110.21,82.37
2026-05-02 22:22:00+00:00,63110.21,63171.17,63019.30,63083.23,19.78
2026-05-02 22:23:00+00:00,63083.23,63109.60,63005.06,63044.15,95.27
2026-05-02 22:24:00+00:00,63044.15,63103.64,63025.44,63074.55,97.56
2026-05-02 22:25:00+00:00,63074.55,63164.53,63019.13,63101.56,14.91
2026-05-02 22:26:00+00:00,63101.56,63191.10,63070.72,63143.36,79.15
2026-05-02 22:27:00+00:00,63143.36,63208.66,63074.11,63103.13,47.34
2026-05-02 22:28:00+00:00,63103.13,63162.32,63019.71,63144.46,67.85
2026-05-02 22:29:00+00:00,63144.46,63232.58,63062.79,63163.09,84.22
2026-05-02 22:30:00+00:00,63163.09,63279.70,63117.97,63230.28,13.27
2026-05-02 22:31:00+00:00,63230.28,63337.33,63104.12,63183.30,58.82
2026-05-02 22:32:00+00:00,63183.30,63273.02,63115.53,63191.94,25.15
2026-05-02 22:33:00+00:00,63191.94,63209.65,63166.78,63181.78,29.02
2026-05-02 22:34:00+00:00,63181.78,63219.31,63081.71,63121.92,53.87
2026-05-02 22:35:00+00:00,63121.92,63236.91,63010.27,63095.23,37.52
2026-05-02 22:36:00+00:00,63095.23,63157.11,63040.86,63138.28,39.54
2026-05-02 22:37:00+00:00,63138.28,63159.51,63073.52,63120.90,40.12
2026-05-02 22:38:00+00:00,63120.90,63148.76,63064.44,63093.92,87.69
2026-05-02 22:39:00+00:00,63093.92,63212.62,63072.66,63127.17,23.78
2026-05-02 22:40:00+00:00,63127.17,63278.09,63095.23,63165.00,49.82
2026-05-02 22:41:00+00:00,63165.00,63273.48,63053.52,63202.77,78.79
2026-05-02 22:42:00+00:00,63202.77,63268.89,63153.66,63173.20,57.61
2026-05-02 22:43:00+00:00,63173.20,63216.37,63126.44,63171.37,23.41
2026-05-02 22:44:00+00:00,63171.37,63302.13,63066.87,63210.80,21.64
2026-05-02 22:45:00+00:00,63210.80,63256.34,63162.95,63186.29,45.10
2026-05-02 22:46:00+00:00,63186.29,63233.68,63144.22,63158.25,72.67
2026-05-02 22:47:00+00:00,63158.25,63225.35,63085.16,63190.01,39.85
2026-05-02 22:48:00+00:00,63190.01,63279.52,63156.40,63249.62,71.15
2026-05-02 22:49:00+00:00,63249.62,63291.46,63179.15,63206.27,82.41
2026-05-02 22:50:00+00:00,63206.27,63377.40,63065.71,63108.22,46.66
2026-05-02 22:51:00+00:00,63108.22,63206.80,62933.13,63053.72,22.48
